ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) ICE Expedited Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
4/3/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/3/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/3/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
4/3/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/3/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Female,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
4/4/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
4/4/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/4/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/9/2018,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/9/2018,"(b)(6),(b)(7)(c )",Female,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
4/10/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/10/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/10/2018,"(b)(6),(b)(7)(c )",Male,BULGARIA,(b)(7)(E ),,[8F] Expedited Removal
4/10/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/11/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
4/11/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/11/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
4/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/11/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
4/11/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/11/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
4/11/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/12/2018,"(b)(6),(b)(7)(c )",Female,RUSSIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/14/2018,"(b)(6),(b)(7)(c )",Male,BELGIUM,(b)(7)(E ),,[8F] Expedited Removal
4/17/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/17/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/17/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/17/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/17/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8G] Expedited Removal - Credible Fear Referral
4/17/2018,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Aggravated Assault - Weapon,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,NICARAGUA,(b)(7)(E ),,[8F] Expedited Removal
4/18/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
4/18/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/18/2018,"(b)(6),(b)(7)(c )",Male,TUNISIA,(b)(7)(E ),,[8F] Expedited Removal
4/18/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Drug Possession,[8F] Expedited Removal
4/23/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
4/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/24/2018,"(b)(6),(b)(7)(c )",Male,CANADA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/24/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8F] Expedited Removal
4/25/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
4/25/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Manufacturing,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/1/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/2/2018,"(b)(6),(b)(7)(c )",Male,HAITI,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/2/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/2/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/2/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/8/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/9/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/9/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8F] Expedited Removal
5/9/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/9/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Failure To Register As A Sex Offender,[8G] Expedited Removal - Credible Fear Referral
5/10/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8F] Expedited Removal
5/10/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[8G] Expedited Removal - Credible Fear Referral
5/13/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/13/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/14/2018,"(b)(6),(b)(7)(c )",Male,PERU,(b)(7)(E ),,[8F] Expedited Removal
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,PAKISTAN,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8F] Expedited Removal
5/15/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/16/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
5/16/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/16/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
5/17/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
5/17/2018,"(b)(6),(b)(7)(c )",Male,ISRAEL,(b)(7)(E ),,[8F] Expedited Removal
5/18/2018,"(b)(6),(b)(7)(c )",Female,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
5/18/2018,"(b)(6),(b)(7)(c )",Male,IRELAND,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/18/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
5/20/2018,"(b)(6),(b)(7)(c )",Female,PHILIPPINES,(b)(7)(E ),,[8F] Expedited Removal
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Homicide,[8F] Expedited Removal
5/22/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8F] Expedited Removal
5/23/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/23/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/23/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/23/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/23/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/23/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/26/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/26/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/26/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Forgery,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/29/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,ROMANIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,ROMANIA,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Traffic Offense,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Assault,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/30/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/30/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
5/31/2018,"(b)(6),(b)(7)(c )",Male,ROMANIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/31/2018,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/31/2018,"(b)(6),(b)(7)(c )",Male,JAMAICA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
5/31/2018,"(b)(6),(b)(7)(c )",Male,BRAZIL,(b)(7)(E ),,[8F] Expedited Removal
6/2/2018,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8F] Expedited Removal
6/2/2018,"(b)(6),(b)(7)(c )",Male,GHANA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/5/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/5/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/5/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Intimidation,[8G] Expedited Removal - Credible Fear Referral
6/5/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/5/2018,"(b)(6),(b)(7)(c )",Female,FRANCE,(b)(7)(E ),,[8F] Expedited Removal
6/6/2018,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/6/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/7/2018,"(b)(6),(b)(7)(c )",Male,PERU,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/7/2018,"(b)(6),(b)(7)(c )",Male,PERU,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/8/2018,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/12/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[8G] Expedited Removal - Credible Fear Referral
6/12/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/12/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8F] Expedited Removal
6/12/2018,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/12/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/12/2018,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/13/2018,"(b)(6),(b)(7)(c )",Male,MAURITANIA,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
6/13/2018,"(b)(6),(b)(7)(c )",Female,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/13/2018,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8F] Expedited Removal
6/15/2018,"(b)(6),(b)(7)(c )",Male,BELGIUM,(b)(7)(E ),,[8F] Expedited Removal
6/15/2018,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8G] Expedited Removal - Credible Fear Referral
